ObsTime,WDIR,WDSD,Temp,HUMD,PRES,StationID
2021/12/12 5:00,16,1.4,20.1,0.98,1011.3,C0R270
2021/12/12 5:00,32,2.8,18.1,0.95,975.4,C0R830
2021/12/12 5:00,42,3.9,22.3,0.79,1014.9,C0R350
2021/12/12 5:00,308,3.2,20.2,0.66,1013.4,C0Z190
2021/12/12 5:00,41,2.3,18.2,0.99,1013.3,C0X170
2021/12/12 5:00,129,0.3,17,1,1009.7,C0G880
2021/12/12 5:00,0,0,15.6,0.95,1012.5,C0O930
2021/12/12 5:00,21,3.7,18.7,0.87,1018.4,C0C620
2021/12/12 5:00,309,0.6,6.1,0.98,837.5,C0UA10
2021/12/12 5:00,82,0.7,16.5,0.97,1015.7,C0X050
2021/12/12 5:00,126,0.5,13.4,0.97,976.7,C0F850
2021/12/12 5:00,222,1.4,11.2,0.91,932.8,C0S660
2021/12/12 5:00,260,0.8,19.5,0.86,1017.2,C0AH10
2021/12/12 5:00,0,0,17.4,0.99,1014.2,C0R190
2021/12/12 5:00,237,2.3,16.9,0.94,972.4,C0S950
2021/12/12 5:00,0,0,12.9,0.99,996.9,C0H950
2021/12/12 5:00,225,0.7,22.2,0.77,995.8,C0S910
2021/12/12 5:00,0,0,12.7,1,972.7,C0A550
2021/12/12 5:00,0,0.1,17.9,0.94,1002.2,C0E780
2021/12/12 5:00,0,0,16.8,0.99,1005.3,C0Z200
2021/12/12 5:00,0,0,17.5,0.98,1018.7,C0U760
2021/12/12 5:00,102,0.8,11.1,0.87,873,C0M530
2021/12/12 5:00,0,0,16,0.92,1000.2,C0M770
2021/12/12 5:00,14,3.5,18.1,0.97,1012,C0AD00
2021/12/12 5:00,214,1.5,0.3,0.12,nan,C0F0A0
2021/12/12 5:00,360,1.1,16.8,1,1013.8,C0R160
2021/12/12 5:00,20,1.4,19.6,0.9,1017.2,C0R660
2021/12/12 5:00,358,2.4,18.4,0.91,1017.1,C0G750
2021/12/12 5:00,6,0.3,18.3,1,1015.9,C0R170
2021/12/12 5:00,360,0.4,14.8,1,924.5,C0SA20
2021/12/12 5:00,20,5.9,20.9,0.81,1016.7,C0W130
2021/12/12 5:00,266,0.8,13.3,0.51,907.2,C0R100
2021/12/12 5:00,358,0.9,17.6,0.92,1013.5,C0G860
2021/12/12 5:00,0,0.1,18.1,0.89,1016,C0A520
2021/12/12 5:00,174,0.7,13.6,0.97,975,C0X240
2021/12/12 5:00,266,1.1,4.5,0.93,777,C0S750
2021/12/12 5:00,11,1.1,17.7,0.98,1014.9,C0V680
2021/12/12 5:00,0,0,14.6,0.93,1006.8,C0K560
2021/12/12 5:00,356,1.4,18.1,0.95,1017.3,C0K430
2021/12/12 5:00,109,5,20.5,0.88,1007.2,C0S730
2021/12/12 5:00,42,1.5,17.5,0.96,1016.5,C0X220
2021/12/12 5:00,335,0.3,18.1,0.99,1015.9,C0G650
2021/12/12 5:00,108,0.8,17.4,0.81,1004.8,C0D560
2021/12/12 5:00,227,2.5,18.5,0.88,1018.4,C0Z150
2021/12/12 5:00,0,0,13.5,1,988.3,C0A650
2021/12/12 5:00,7,1.6,21,0.84,1012.9,C0R780
2021/12/12 5:00,0,0,15.1,0.58,901.3,C0R130
2021/12/12 5:00,20,1.7,18.2,0.99,1017,C0O990
2021/12/12 5:00,50,0.3,16,0.92,970.7,C0F9A0
2021/12/12 5:00,196,0.4,13.2,0.92,995.9,C0E820
2021/12/12 5:00,304,0.7,18.2,0.84,1019.5,C0U780
2021/12/12 5:00,261,1.3,17.1,0.79,992.7,C0S930
2021/12/12 5:00,0,0,16.6,0.9,1012.9,C0K400
2021/12/12 5:00,0,0,16.2,0.96,1001.4,C0Z300
2021/12/12 5:00,249,0.5,17.6,0.92,1004.7,C0SA80
2021/12/12 5:00,230,0.4,8.9,0.84,850.6,C0H9A0
2021/12/12 5:00,15,1.1,19,0.96,1015.7,C0R520
2021/12/12 5:00,6,1.1,18.6,0.99,1014.4,C0Z310
2021/12/12 5:00,0,0,19.6,0.94,1019.4,C0S840
2021/12/12 5:00,1,2.1,19.4,0.89,1017.7,C0V490
2021/12/12 5:00,0,0,14.8,0.99,936.7,C0AH30
2021/12/12 5:00,0,0.2,13.6,0.95,970.6,C0V820
2021/12/12 5:00,87,0.3,17,0.95,1007.9,C0F930
2021/12/12 5:00,51,1.6,17.3,1,1015.6,C0X320
2021/12/12 5:00,8,0.9,17.3,0.97,1015.2,C0M690
2021/12/12 5:00,23,0.4,19.6,0.87,1019.5,C0D570
2021/12/12 5:00,224,0.6,15.4,1,1016.1,C0V350
2021/12/12 5:00,0,0,16.5,0.98,992.6,C0Z070
2021/12/12 5:00,0,0,19.8,0.88,1018.1,C0S970
2021/12/12 5:00,0,0,15.6,0.96,966.3,C0Z330
2021/12/12 5:00,231,0.6,17,0.86,997,C0C630
2021/12/12 5:00,96,0.3,16.3,0.99,1002.2,C0O840
2021/12/12 5:00,32,2.8,19.3,0.89,1016.8,C0E420
2021/12/12 5:00,11,2,17.8,1,998,C0A920
2021/12/12 5:00,0,0,17.2,0.99,1008.8,C0A660
2021/12/12 5:00,0,0,18,0.84,960.2,C0S690
2021/12/12 5:00,24,1,18.3,0.99,1015,C0V530
2021/12/12 5:00,41,1.6,21.2,0.91,1016.8,C0R810
2021/12/12 5:00,0,0,14.2,1,949.3,C0AH90
2021/12/12 5:00,351,1.3,18.8,0.99,1015.4,C0R650
2021/12/12 5:00,0,0.1,19.4,0.88,1016.8,C0E740
2021/12/12 5:00,42,1.5,19.3,0.88,1013.5,C0D660
2021/12/12 5:00,0,0,16,0.99,995.1,C0A640
2021/12/12 5:00,10,1.1,18.1,0.93,1017.7,C0V500
2021/12/12 5:00,1,5.1,20.3,0.87,994.8,C0R720
2021/12/12 5:00,5,1.5,17.9,0.97,1017.9,C0K510
2021/12/12 5:00,33,3.8,17.6,0.96,1000,C0F9X0
2021/12/12 5:00,42,0.3,16.6,0.97,1015,C0K450
2021/12/12 5:00,0,0,19.3,0.83,1019.9,C0SA60
2021/12/12 5:00,0,0,13.8,0.84,967.2,C0C460
2021/12/12 5:00,0,0,19.4,0.96,974.1,C0U750
2021/12/12 5:00,7,1.7,18.6,0.98,1017.5,C0X120
2021/12/12 5:00,3,1.8,18.5,0.92,1013.5,C0G910
2021/12/12 5:00,165,0.3,17.5,0.95,1015,C0AC60
2021/12/12 5:00,24,0.6,17.9,0.99,1017.8,C0M650
2021/12/12 5:00,46,5.4,16.8,1,958.5,C0R840
2021/12/12 5:00,7,0.7,17.8,0.99,1016.6,C0K410
2021/12/12 5:00,37,2.1,16.9,0.99,984.6,C0F000
2021/12/12 5:00,0,0,18.1,0.91,1004.5,C0S920
2021/12/12 5:00,38,1.6,17.1,0.99,997.2,C0F9I0
2021/12/12 5:00,323,2.3,3.3,0.1,666.7,C0F0E0
2021/12/12 5:00,45,3.6,18.2,0.9,1010.6,C0D650
2021/12/12 5:00,166,0.6,17.2,0.97,1017.4,C0AD40
2021/12/12 5:00,311,6.5,20,0.73,1017.9,C0Z230
2021/12/12 5:00,153,0.5,16.3,1,956.1,C0U980
2021/12/12 5:00,321,2.5,19.5,0.84,1010.8,C0T9M0
2021/12/12 5:00,22,4.3,19.1,1,1017.2,C0G890
2021/12/12 5:00,198,0.5,17.1,1,1017.8,C0A880
2021/12/12 5:00,0,0.1,16.6,0.96,1011.2,C0V370
2021/12/12 5:00,35,0.3,20,0.86,1016.6,C0R220
2021/12/12 5:00,14,2.5,19.4,0.93,1019.2,C0K291
2021/12/12 5:00,0,0,17.5,0.99,1011.2,C0X180
2021/12/12 5:00,31,4.3,19.6,0.92,1018.4,C0X290
2021/12/12 5:00,19,2.1,nan,0.92,1016.7,C0G780
2021/12/12 5:00,335,0.8,13.9,0.97,984.8,C0V250
2021/12/12 5:00,150,1,17.2,0.99,959.2,C0UA70
2021/12/12 5:00,8,1.5,17.2,0.96,1014.7,C0K420
2021/12/12 5:00,193,0.3,16.6,0.99,1008,C0T960
2021/12/12 5:00,9,2.4,18.9,0.93,1019.3,C0K280
2021/12/12 5:00,228,1,19.3,0.93,1020.7,C0U970
2021/12/12 5:00,19,10.5,20.6,0.82,1013.6,C0W120
2021/12/12 5:00,0,0,16.8,0.92,1003.1,C0D390
2021/12/12 5:00,0,0.1,15.2,0.99,986.3,C0A530
2021/12/12 5:00,0,0,17.4,0.99,1008,C0Z160
2021/12/12 5:00,32,1.3,17.7,0.88,993.6,C0F9M0
2021/12/12 5:00,23,2.2,18.9,0.91,1014,C0V750
2021/12/12 5:00,0,0,16.9,0.83,1002.2,C0F970
2021/12/12 5:00,0,0,19,0.88,1012.3,C0V450
2021/12/12 5:00,0,0,16.3,0.99,964.2,C0T9A0
2021/12/12 5:00,321,0.4,20.8,0.74,1016.5,C0S960
2021/12/12 5:00,0,0,12.7,0.76,910.9,C0M820
2021/12/12 5:00,0,0,17.6,0.97,1019.6,C0T9D0
2021/12/12 5:00,39,2.5,18.8,0.96,1015.3,C0F9K0
2021/12/12 5:00,22,3.3,18,0.92,974,C0S990
2021/12/12 5:00,86,1.1,16.5,0.92,1014.1,C0E550
2021/12/12 5:00,8,2.4,nan,1,1016.4,C0X160
2021/12/12 5:00,0,0,15.9,0.97,980.1,C0A570
2021/12/12 5:00,0,0,11.6,1,896.4,C0Z250
2021/12/12 5:00,331,3.6,19,0.86,1015.1,C0S810
2021/12/12 5:00,359,2.1,nan,0.85,1016.5,C0R530
2021/12/12 5:00,49,3.1,19.2,0.95,1016,C0V690
2021/12/12 5:00,126,1.1,15.7,0.48,909,C0F0C0
2021/12/12 5:00,0,0.2,17.7,0.93,988.4,C0V800
2021/12/12 5:00,339,1.2,18.8,0.91,1014.9,C0R510
2021/12/12 5:00,224,0.3,12.7,0.99,969.2,C0H890
2021/12/12 5:00,10,1.8,18.8,0.97,1017,C0X100
2021/12/12 5:00,27,13.5,16.9,0.82,1012.7,C0W160
2021/12/12 5:00,0,0,11.7,0.99,963.8,C0T820
2021/12/12 5:00,0,0.2,17.8,0.99,1017.3,C0Z180
2021/12/12 5:00,32,0.8,17.8,0.91,993,C0C670
2021/12/12 5:00,0,0.2,16.8,0.87,970.5,C0U650
2021/12/12 5:00,335,2.2,15.1,0.99,998.5,C0I410
2021/12/12 5:00,4,3.2,17,0.98,989.3,C0AH50
2021/12/12 5:00,0,0,15.2,1,1006.8,C0G620
2021/12/12 5:00,81,0.5,19.3,0.86,1016.5,C0E730
2021/12/12 5:00,48,1.2,17.5,0.99,1019.2,C0X060
2021/12/12 5:00,291,2.6,18.8,0.97,1009.6,C0B020
2021/12/12 5:00,228,0.7,15.4,1,963.1,C0U520
2021/12/12 5:00,239,1.6,10.4,0.95,867.2,C0UA30
2021/12/12 5:00,0,0,16.6,0.98,979.4,C0A860
2021/12/12 5:00,0,0,16.7,0.9,1009.7,C0D430
2021/12/12 5:00,0,0,16.3,0.99,996.4,C0Z280
2021/12/12 5:00,21,4.3,18.7,0.94,1018.6,C0V650
2021/12/12 5:00,67,0.4,19,0.78,999.5,C0F9O0
2021/12/12 5:00,20,0.3,14.1,0.99,1005.2,C0T870
2021/12/12 5:00,65,2.3,18,0.98,1012.7,C0V400
2021/12/12 5:00,172,0.9,16.1,0.85,963.5,C0S700
2021/12/12 5:00,40,4,19.2,0.99,1017.8,C0F9P0
2021/12/12 5:00,248,1.3,18,0.76,981.8,C0Z270
2021/12/12 5:00,291,6.9,3.4,0.2,683.1,C0H9C0
2021/12/12 5:00,0,0,nan,0.99,1017.5,C0K580
2021/12/12 5:00,264,0.4,13.5,0.84,961.9,C0I080
2021/12/12 5:00,209,1.2,18,0.86,1003.3,C0T9I0
2021/12/12 5:00,355,1.7,17.1,1,1013.4,C0G720
2021/12/12 5:00,47,2.8,22.1,0.81,1017.9,C0R680
2021/12/12 5:00,10,0.5,16.5,1,962.2,C0SA90
2021/12/12 5:00,44,2.6,15.4,1,940.9,C0A870
2021/12/12 5:00,22,0.8,19.5,0.9,1017.1,C0ACA0
2021/12/12 5:00,101,0.6,15.4,0.85,969.9,C0M800
2021/12/12 5:00,44,2.4,18,0.93,1001.2,C0C660
2021/12/12 5:00,226,0.9,15.8,0.84,976.8,C0UA00
2021/12/12 5:00,33,1.6,18.6,0.89,1002.7,C0C490
2021/12/12 5:00,0,0,20.1,0.92,1017.2,C0AI40
2021/12/12 5:00,26,1,17.7,0.97,1006,C0O960
2021/12/12 5:00,285,0.4,17.9,0.66,1000.2,C0T900
2021/12/12 5:00,0,0.1,17.2,0.99,972.1,C0AH40
2021/12/12 5:00,0,0,16.8,0.99,1017.3,C0G820
2021/12/12 5:00,0,0,15.5,1,1001.7,C0O810
2021/12/12 5:00,0,0,10.9,0.98,960.6,C0D360
2021/12/12 5:00,11,11,19,0.91,1017.5,C0AI20
2021/12/12 5:00,297,1.1,16.6,0.9,967,C0SA00
2021/12/12 5:00,0,0.2,17.8,0.8,957.8,C0T9B0
2021/12/12 5:00,311,1.7,16.9,0.86,1008.3,C0R470
2021/12/12 5:00,0,0,18.1,0.99,1018.2,C0O950
2021/12/12 5:00,0,0,17,0.88,1015.1,C0G840
2021/12/12 5:00,0,0,16.4,0.96,1014.3,C0M670
2021/12/12 5:00,36,3.2,18,0.9,1004.1,C0C700
2021/12/12 5:00,28,8.3,16.8,0.8,1021.7,C0W110
2021/12/12 5:00,61,0.6,19.1,0.86,995.8,C0S790
2021/12/12 5:00,44,0.6,17,0.96,1012,C0K460
2021/12/12 5:00,280,1.3,19.9,0.82,1010.9,C0SA30
2021/12/12 5:00,31,0.5,20,0.88,1017.7,C0E540
2021/12/12 5:00,40,0.4,17.7,0.99,1016.2,C0K390
2021/12/12 5:00,0,0,16.2,0.99,1017,C0M790
2021/12/12 5:00,9,2.6,18.3,0.96,1017.4,C0G730
2021/12/12 5:00,44,2.7,19,0.92,1016,C0E830
2021/12/12 5:00,2,0.9,18.6,0.99,1017.6,C0V630
2021/12/12 5:00,50,3.4,19.1,0.92,1019.2,C0F9R0
2021/12/12 5:00,41,0.8,16.2,0.95,1008.4,C0V360
2021/12/12 5:00,0,0,15.1,0.98,1015.6,C0A890
2021/12/12 5:00,347,6.4,20.9,0.85,1006.5,C0R790
2021/12/12 5:00,317,2.2,18.5,1,1015.9,C0V440
2021/12/12 5:00,23,3.7,18.8,0.99,1015.1,C0E810
2021/12/12 5:00,25,3.7,18.4,0.89,1012.7,C0C590
2021/12/12 5:00,16,1,18.3,0.96,1017.7,C0K520
2021/12/12 5:00,0,0,14.7,0.97,995.7,C0D540
2021/12/12 5:00,0,0.1,16.2,0.98,1001.9,C0F9Q0
2021/12/12 5:00,0,0,19.6,0.99,1018.7,C0E870
2021/12/12 5:00,0,0.1,15.4,0.97,996.2,C0Z020
2021/12/12 5:00,318,0.3,18.5,0.93,1018.6,C0U990
2021/12/12 5:00,255,0.5,15.9,0.99,1000.7,C0Z170
2021/12/12 5:00,354,1,18.1,0.88,1013.8,C0R490
2021/12/12 5:00,0,0,15.2,0.99,1005.2,C0O830
2021/12/12 5:00,0,0,16.6,0.8,973.6,C0T9E0
2021/12/12 5:00,30,1.5,15.9,0.81,1020.3,C0W140
2021/12/12 5:00,24,1.5,18.1,0.97,1018.6,C0K250
2021/12/12 5:00,33,1.2,16.6,1,1017.7,C0X230
2021/12/12 5:00,11,1.6,18.8,0.95,990,C0R690
2021/12/12 5:00,45,1.6,18.1,0.98,1018,C0X140
2021/12/12 5:00,269,0.5,18.3,0.85,1018.5,C0U940
2021/12/12 5:00,29,2.8,22.2,0.86,1015.8,C0R620
2021/12/12 5:00,64,2.4,18.5,0.93,1013.6,C0R570
2021/12/12 5:00,266,0.8,12.8,0.94,949.1,C0Z320
2021/12/12 5:00,145,2,1.5,0.25,699.6,C0F0D0
2021/12/12 5:00,0,0,17.2,0.94,1016.2,C0AC80
2021/12/12 5:00,68,1.7,16.2,0.78,984.6,C0I360
2021/12/12 5:00,175,0.3,12.2,0.99,944.7,C0I370
2021/12/12 5:00,113,0.5,14.8,0.99,988.6,C0S740
2021/12/12 5:00,5,2.5,18.7,0.99,1017.2,C0V670
2021/12/12 5:00,44,2.9,17.5,1,1005.9,C0D590
2021/12/12 5:00,11,1.9,16,0.95,938.4,C0T9H0
2021/12/12 5:00,302,2.4,20.8,0.91,1009.9,C0A970
2021/12/12 5:00,108,3.4,17.2,0.63,988.8,C0I380
2021/12/12 5:00,55,1.2,19.8,0.86,1016.8,C0V720
2021/12/12 5:00,24,10.3,17,1,956.3,C0R750
2021/12/12 5:00,102,1.6,19.3,1,1013.6,C0B010
2021/12/12 5:00,1,4.9,17.4,0.95,992.5,C0C680
2021/12/12 5:00,0,0,14.6,0.99,nan,CM0160
2021/12/12 5:00,356,1.1,17.7,0.92,1015.4,C0G810
2021/12/12 5:00,23,0.5,18.5,0.91,1015.2,C0F9S0
2021/12/12 5:00,270,0.3,16.9,0.72,985.7,CM0180
2021/12/12 5:00,0,0.2,14.9,0.99,1004.7,C0V260
2021/12/12 5:00,43,0.3,14.9,0.99,1002.9,C0M700
2021/12/12 5:00,35,0.5,20.9,0.76,1018.3,CM0140
2021/12/12 5:00,337,1.3,19.5,0.91,1014.8,C0V710
2021/12/12 5:00,28,3.4,19.4,1,1019.5,C0X310
2021/12/12 5:00,318,1.2,2.8,0.27,707.8,C0H990
2021/12/12 5:00,0,0,18.5,0.94,1019,C0U910
2021/12/12 5:00,0,0,18.7,0.93,1020.1,C0U860
2021/12/12 5:00,16,2.2,18.1,0.97,1015.9,C0X250
2021/12/12 5:00,174,0.7,12.8,0.8,870.5,C0M810
2021/12/12 5:00,0,0,19.5,1,1017.6,C0A9F0
2021/12/12 5:00,0,0,15.8,0.99,995.9,C0S890
2021/12/12 5:00,0,0,15.8,0.96,1008.6,C0E850
2021/12/12 5:00,204,1.1,16.1,0.71,917.6,C0I090
2021/12/12 5:00,9,1.3,18.1,0.96,1018.3,C0K550
2021/12/12 5:00,104,0.5,16.9,0.92,993.4,C0M720
2021/12/12 5:00,38,1.3,19.1,0.84,1012,C0F9U0
2021/12/12 5:00,0,0,13.3,1,974.5,C0A560
2021/12/12 5:00,107,0.8,13.3,0.77,910.9,C0FA00
2021/12/12 5:00,19,1.1,19.5,0.89,1003.1,C0S940
2021/12/12 5:00,43,3,23,0.68,1016.4,C0R670
2021/12/12 5:00,130,0.4,15.3,0.94,1008.9,C0K490
2021/12/12 5:00,10,3.3,17.1,0.88,992.9,C0C690
2021/12/12 5:00,86,2,20,0.87,1008.4,C0R770
2021/12/12 6:00,2,1.6,17.4,0.93,993.7,C0C670
2021/12/12 6:00,38,1.8,18.6,0.98,1019.8,C0X150
2021/12/12 6:00,3,5.2,17.1,0.95,993.2,C0C680
2021/12/12 6:00,0,0.2,17.3,0.99,1011.7,C0O970
2021/12/12 6:00,99,0.4,14.6,0.89,970.5,C0M800
2021/12/12 6:00,350,1.3,19.2,0.91,1011.9,C0T9M0
2021/12/12 6:00,62,4.6,22,0.76,1018.8,C0R320
2021/12/12 6:00,6,3.3,17.6,0.96,1016.4,C0K440
2021/12/12 6:00,351,2,19.3,0.9,1018.4,C0V490
2021/12/12 6:00,60,1.1,19.2,0.81,1012.7,C0F9U0
2021/12/12 6:00,27,1.2,19,0.98,1019.9,C0G870
2021/12/12 6:00,338,1.5,17.9,0.97,1015.6,C0V730
2021/12/12 6:00,0,0,17.3,0.98,1020.3,C0T9D0
2021/12/12 6:00,42,3.2,17.3,0.99,1012,C0R590
2021/12/12 6:00,355,2.2,14.8,0.99,937.2,C0AH30
2021/12/12 6:00,0,0.1,16.8,0.89,1012,C0F9N0
2021/12/12 6:00,38,0.6,16.2,0.95,1009,C0V360
2021/12/12 6:00,124,1.6,21.1,0.79,1004.9,C0R800
2021/12/12 6:00,179,0.8,13.7,0.99,975.5,C0X240
2021/12/12 6:00,0,0,15,1,1016.6,C0V350
2021/12/12 6:00,22,0.4,14.5,0.9,971.3,C0V820
2021/12/12 6:00,35,1.6,18.1,0.96,1016.6,C0X250
2021/12/12 6:00,76,0.6,15.9,0.75,940.9,C0M850
2021/12/12 6:00,349,0.8,17.2,0.94,1002.4,C0F9Q0
2021/12/12 6:00,129,4.6,14.3,1,908.6,C0U950
2021/12/12 6:00,51,1.4,17.5,1,1016.2,C0X320
2021/12/12 6:00,19,0.7,19.2,0.87,1020.3,C0D570
2021/12/12 6:00,342,1,14.3,0.95,987.3,C0M410
2021/12/12 6:00,224,0.7,16.4,0.98,988.2,C0Z080
2021/12/12 6:00,55,1.4,18.4,0.94,1019.2,C0M750
2021/12/12 6:00,42,5.2,21.6,0.88,996.2,C0S910
2021/12/12 6:00,0,0,16.9,1,1018.3,C0A880
2021/12/12 6:00,20,1.7,17.1,0.77,1018.3,C0W150
2021/12/12 6:00,127,0.8,15.6,0.94,1002,C0M640
2021/12/12 6:00,188,0.8,15.8,1,1005.3,C0H960
2021/12/12 6:00,288,5.5,2.2,0.23,nan,C0I540
2021/12/12 6:00,0,0,7.3,0.64,816.3,C0D550
2021/12/12 6:00,285,0.3,17.7,0.69,1001,C0T900
2021/12/12 6:00,0,0,17.8,0.95,1013.8,C0V310
2021/12/12 6:00,28,13.1,16.6,0.83,1013.1,C0W160
2021/12/12 6:00,17,1.3,18.3,0.94,1019.9,C0K280
2021/12/12 6:00,193,0.3,17.6,0.9,1004.1,C0T9I0
2021/12/12 6:00,205,0.3,14,0.89,995.4,C0E430
2021/12/12 6:00,42,1,18,0.98,1018.8,C0X140
2021/12/12 6:00,131,0.3,18,0.96,977.9,C0S770
2021/12/12 6:00,0,0,14.9,0.99,999,C0SA40
2021/12/12 6:00,84,2.3,10.2,0.7,847,C0I490
2021/12/12 6:00,286,1.7,19.6,0.86,1017.9,C0AH10
2021/12/12 6:00,64,0.4,17.3,0.99,972.6,C0AH40
2021/12/12 6:00,157,0.7,14.7,0.82,954.5,C0M860
2021/12/12 6:00,72,1.6,21.2,0.9,1017.7,C0R810
2021/12/12 6:00,79,0.8,17.2,1,1018.4,C0X230
2021/12/12 6:00,28,4.5,20.2,0.79,1020,CM0120
2021/12/12 6:00,20,1.4,15.4,0.99,938.9,C0T9H0
2021/12/12 6:00,344,1.1,18.4,0.92,1006.2,C0F9T0
2021/12/12 6:00,22,1.9,18.7,0.91,1017.8,C0G740
2021/12/12 6:00,281,0.8,13.2,0.51,908,C0R100
2021/12/12 6:00,350,0.5,17.2,0.99,1011.9,C0X180
2021/12/12 6:00,32,3.4,19,0.88,1017.5,C0E420
2021/12/12 6:00,237,0.7,9.2,0.79,851,C0H9A0
2021/12/12 6:00,345,1.3,16.2,0.89,978.5,C0S710
2021/12/12 6:00,333,0.5,19.1,0.87,1019.3,C0A9E0
2021/12/12 6:00,174,1.8,3.7,0.5,740.9,C0UA20
2021/12/12 6:00,25,1.7,18.1,0.98,1019,C0O900
2021/12/12 6:00,44,0.5,17,0.99,1017.4,C0M790
2021/12/12 6:00,24,3.4,18.3,0.89,1013.5,C0C590
2021/12/12 6:00,67,0.3,16.9,0.93,1008.5,C0F930
2021/12/12 6:00,30,2,19.2,0.91,1017.8,C0ACA0
2021/12/12 6:00,135,2.2,14,0.73,897.2,C0K240
2021/12/12 6:00,2,0.3,18.8,0.8,992.7,C0T9F0
2021/12/12 6:00,0,0,16.9,0.96,953.9,C0R820
2021/12/12 6:00,351,2.4,17.9,0.99,1000.2,C0AI00
2021/12/12 6:00,168,1.9,13.3,0.99,896.6,C0UA40
2021/12/12 6:00,126,0.3,17.6,0.82,1005.5,C0D560
2021/12/12 6:00,13,1.8,17.9,1,1018.1,C0V660
2021/12/12 6:00,204,0.3,11.9,1,897,C0Z250
2021/12/12 6:00,6,3.2,19.2,0.92,1019.6,C0K291
2021/12/12 6:00,0,0.1,16.3,0.97,1013.2,C0AH80
2021/12/12 6:00,332,3.6,19.1,0.85,1015.9,C0S810
2021/12/12 6:00,47,1.2,19.4,0.88,1017.6,C0V720
2021/12/12 6:00,96,0.7,2.2,0.27,698.3,C0F9Z0
2021/12/12 6:00,23,2.3,19.4,0.91,1019.1,C0K530
2021/12/12 6:00,360,2.4,17.3,0.98,1018.5,C0V610
2021/12/12 6:00,0,0,17.4,0.99,1009.4,C0A660
2021/12/12 6:00,19,2.2,18.3,0.99,1018.2,C0G800
2021/12/12 6:00,0,0,14.5,0.82,967.8,C0C460
2021/12/12 6:00,346,2.3,19.8,0.91,1017.3,C0AD30
2021/12/12 6:00,98,1.3,16.7,0.86,1014.8,C0E550
2021/12/12 6:00,351,3,19.2,0.97,1010.3,C0B020
2021/12/12 6:00,53,1.7,19.4,0.85,1017.2,C0E730
2021/12/12 6:00,33,0.5,14.3,0.99,916.6,C0Z290
2021/12/12 6:00,317,2.9,19.9,0.98,1010.5,C0A970
2021/12/12 6:00,34,1.4,18.1,1,1016,C0X130
2021/12/12 6:00,360,1.9,18.2,0.93,1014.2,C0R570
2021/12/12 6:00,0,0,nan,0.99,1018.1,C0K580
2021/12/12 6:00,0,0,14.6,0.99,1005.4,C0V260
2021/12/12 6:00,21,1.3,17.8,0.99,1017.6,C0O990
2021/12/12 6:00,343,2.7,19.4,0.9,1021.2,C0A980
2021/12/12 6:00,37,2.3,19.2,0.92,1016.6,C0E830
2021/12/12 6:00,133,1.4,16.2,1,980.5,C0E790
2021/12/12 6:00,38,2.5,18.3,0.89,1003.4,C0C490
2021/12/12 6:00,295,0.4,16.7,0.89,967.5,C0SA00
2021/12/12 6:00,96,2.7,16.9,0.99,959.7,C0UA70
2021/12/12 6:00,155,2.8,21.3,0.84,1019.1,CM0140
2021/12/12 6:00,327,1.8,1.7,0.14,667.1,C0F0E0
2021/12/12 6:00,27,5.8,21.2,0.8,1017.4,C0W130
2021/12/12 6:00,0,0,16.4,0.97,1004.9,C0Z061
2021/12/12 6:00,0,0,20.6,0.94,1020.2,C0S840
2021/12/12 6:00,0,0.2,16.3,1,997,C0Z280
2021/12/12 6:00,252,1.5,16,0.99,956.3,C0UA60
2021/12/12 6:00,85,0.5,23.6,0.81,1018,C0S900
2021/12/12 6:00,360,1.3,16.7,0.99,980,C0A860
2021/12/12 6:00,52,2.2,20.1,0.9,1011.9,C0SA30
2021/12/12 6:00,0,0.1,18.5,0.79,1000.2,C0F9O0
2021/12/12 6:00,68,1.5,20.8,0.84,1009.1,C0R770
2021/12/12 6:00,18,2.8,17.5,0.92,997.7,C0C650
2021/12/12 6:00,138,0.7,16.8,0.99,1016.8,C0K390
2021/12/12 6:00,48,2.3,19.2,0.96,1016.7,C0V690
2021/12/12 6:00,nan,nan,9.3,1,845,C0S760
2021/12/12 6:00,0,0,16.8,0.99,1008.7,C0T960
2021/12/12 6:00,0,0,15.7,0.96,1002,C0Z300
2021/12/12 6:00,0,0,17.2,0.98,1019.4,C0U760
2021/12/12 6:00,0,0,17,0.95,1016.8,C0AC80
2021/12/12 6:00,35,1.5,19.8,0.87,1018.4,C0E540
2021/12/12 6:00,8,1.3,19,0.99,1015,C0Z310
2021/12/12 6:00,47,1.5,21.6,0.73,1017.6,C0R700
2021/12/12 6:00,0,0,16.1,0.99,995.6,C0A640
2021/12/12 6:00,125,5,20.3,0.92,1007.9,C0S730
2021/12/12 6:00,26,3.3,19.1,0.95,992.7,C0R340
2021/12/12 6:00,0,0,19.4,0.99,1019.5,C0E870
2021/12/12 6:00,81,0.5,15.1,0.63,902,C0R130
2021/12/12 6:00,11,1.7,18.6,0.99,1018.1,C0V630
2021/12/12 6:00,218,0.4,12.1,0.87,933.3,C0S660
2021/12/12 6:00,224,1,18.5,0.91,1019.3,C0Z150
2021/12/12 6:00,0,0,16.8,0.99,1006.2,C0Z200
2021/12/12 6:00,349,1.8,18.4,0.97,1019.1,C0R580
2021/12/12 6:00,35,0.4,16.5,0.99,1015.8,C0M760
